technology,location,capacity_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
scrap_conversion_EAF,UKM7,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap_conversion_EAF,UKM8,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap_conversion_EAF,UKM9,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap_conversion_EAF,UKN0,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,AL01,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,AL02,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,AL03,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,AT11,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,AT12,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,AT13,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,AT21,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,AT22,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,AT31,power,0.021475004062959997,0.021475004062959997,0.02676115894242,0.029404236368779996,0.032047313795279996,0.03469039122164,0.03733346864814,0.0399765460745,0.042619623500859995,0.04526270092736,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994,0.047905778353719994
syngas_SMR,AT32,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,AT33,power,0.001960249871006,0.001960249871006,0.002442772919202,0.002684034442082,0.002925295964962,0.0031665574878559995,0.003407819010736,0.0036490805336159998,0.0038903420564959995,0.00413160357939,0.00437286510227,0.00461412662515,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044,0.004855388148044
syngas_SMR,AT34,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,BE10,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,BE21,power,0.13885486819316,0.13885486819316,0.13885486819316,0.13885486819316,0.13885486819316,0.13885486819316,0.13885486819316,0.13885486819316,0.13885486819316,0.13885486819316,0.13885486819316,0.14539011223623677,0.16247994218783673,0.17956977214083678,0.1966596020938368,0.21374943204683675,0.21374943204683675,0.21374943204683675,0.21374943204683675,0.21374943204683675,0.21374943204683675,0.21374943204683675,0.21374943204683675,0.21374943204683675,0.21374943204683675,0.21374943204683675,0.21374943204683675
syngas_SMR,BE22,power,0.003234412287148,0.003234412287148,0.004030575316684,0.004030575316684,0.00442865682945,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202,0.004826738342202
syngas_SMR,BE23,power,0.007350292934151999,0.007350292934151999,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614,0.009159595821614
syngas_SMR,BE24,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,BE25,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,BE31,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,BE32,power,0.0057610810256439994,0.0057610810256439994,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014,0.007179193287014
syngas_SMR,BE33,power,0.010884614117047999,0.010884614117047999,0.013563903762682,0.013563903762682,0.014892164363987574,0.01623180918000757,0.017571453996167573,0.018911098812187572,0.020250743628207574,0.021590388444367573,0.02293003326038757,0.02426967807640757,0.025609322892567572,0.02694896770858757,0.02828861252460757,0.02828861252460757,0.02828861252460757,0.02828861252460757,0.02828861252460757,0.02828861252460757,0.02828861252460757,0.02828861252460757,0.02828861252460757,0.02828861252460757,0.02828861252460757,0.02828861252460757,0.02828861252460757
syngas_SMR,BE34,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,BE35,power,0.00896170233882,0.00896170233882,0.011090899226954847,0.011090899226954847,0.01215856312620669,0.013261541876982691,0.01436452062770269,0.015467499378422692,0.016570478129282692,0.01767345688000269,0.01877643563072269,0.01987941438158269,0.020982393132302688,0.02108555583356022,0.02108555583356022,0.02108555583356022,0.02108555583356022,0.02108555583356022,0.02108555583356022,0.02108555583356022,0.02108555583356022,0.02108555583356022,0.02108555583356022,0.02108555583356022,0.02108555583356022,0.02108555583356022,0.02108555583356022
syngas_SMR,BG31,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,BG32,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,BG33,power,0.03514958366738,0.03514958366738,0.04380178893202,0.048127891542639994,0.05245399415326,0.05678009676373999,0.061106199374359994,0.06543230198498,0.06975840459546,0.07408450720608,0.07841060981669999,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063,0.08211983016027063
syngas_SMR,BG34,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,BG41,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,BG42,power,0.0007180713584716,0.0007180713584716,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999,0.0008948273862821999
syngas_SMR,CH01,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CH02,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CH03,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CH04,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CH05,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CH06,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CH07,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CY00,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CZ01,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CZ02,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CZ03,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CZ04,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CZ05,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CZ06,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CZ07,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,CZ08,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE11,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE12,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE13,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE14,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE21,power,0.012967318463862,0.012967318463862,0.01615927379808,0.01775525145716,0.019351229116239998,0.02094720677532,0.022543184434399996,0.024139162093479997,0.02573513975242,0.0273311174115,0.02892709507058,0.030523072729659997,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995,0.032119050388739995
syngas_SMR,DE22,power,0.011997102591459998,0.011997102591459998,0.01495023555564,0.01642680203024,0.01790336850484,0.01937993497944,0.02085650145404,0.02233306792864,0.02380963440338,0.02528620087798,0.02676276735258,0.028239333827179997,0.02971590030178,0.031192466776519996,0.03266903325111999,0.03266903325111999,0.03266903325111999,0.03266903325111999,0.03266903325111999,0.03266903325111999,0.03266903325111999,0.03266903325111999,0.03266903325111999,0.03266903325111999,0.03266903325111999,0.03266903325111999,0.03266903325111999
syngas_SMR,DE23,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE24,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE25,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE26,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE27,power,0.00023499662144,0.00023499662144,0.00029284194400439994,0.0003217646051396,0.0003506872662762,0.0003796099274128,0.00040853258854799997,0.0004374552496846,0.00046637791082119995,0.0004953005719578,0.000524223233093,0.0005531458942296,0.0005820685553662,0.0006109912165014,0.0006399138776379999,0.0006399138776379999,0.0006399138776379999,0.0006399138776379999,0.0006399138776379999,0.0006399138776379999,0.0006399138776379999,0.0006399138776379999,0.0006399138776379999,0.0006399138776379999,0.0006399138776379999,0.0006399138776379999,0.0006399138776379999
syngas_SMR,DE30,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE40,power,0.005501581280817999,0.005501581280817999,0.006855816681518,0.007532934378452,0.008210052075386,0.008887169772334,0.009564287469267999,0.010241405166216,0.01091852286315,0.011595640560083999,0.012272758257032,0.012949875953965998,0.013626993650913998,0.01430411134782,0.014981229044739999,0.014981229044739999,0.014981229044739999,0.014981229044739999,0.014981229044739999,0.014981229044739999,0.014981229044739999,0.014981229044739999,0.014981229044739999,0.014981229044739999,0.014981229044739999,0.014981229044739999,0.014981229044739999
syngas_SMR,DE50,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE60,power,0.004147328655651999,0.004147328655651999,0.0051682095619,0.005678650012462,0.006189090463023999,0.006699530913586,0.007209971364148,0.007720411814696,0.008230852265258,0.008741292715819998,0.009251733166382,0.009762173616929999,0.010272614067492,0.010783054518054,0.011293494968616,0.011293494968616,0.011293494968616,0.011293494968616,0.011293494968616,0.011293494968616,0.011293494968616,0.011293494968616,0.011293494968616,0.011293494968616,0.011293494968616,0.011293494968616,0.011293494968616
syngas_SMR,DE71,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE72,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE73,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE80,power,0.003135372996056,0.003135372996056,0.003907157123002,0.0042930491845359995,0.004678941246055999,0.00506483330759,0.005450725369124,0.005836617430658,0.006222509492178,0.006608401553712,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246,0.006994293615246
syngas_SMR,DE91,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE92,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DE93,power,0.01970291017604,0.01970291017604,0.02455285732676,0.0269778308898,0.029402804452979995,0.03182777801616,0.0342527515792,0.03667772514238,0.03910269870556,0.0415276722686,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178,0.04395264583178
syngas_SMR,DE94,power,0.01584277679558,0.01584277679558,0.019742537262,0.02169241748534,0.023642297708820002,0.025592177932159996,0.027542058155639995,0.029491938378979995,0.031441818602459995,0.033391698825799995,0.035341579049279995,0.037291459272619995,0.039241339496099994,0.041191219719439995,0.043141099942779995,0.043141099942779995,0.043141099942779995,0.043141099942779995,0.043141099942779995,0.043141099942779995,0.043141099942779995,0.043141099942779995,0.043141099942779995,0.043141099942779995,0.043141099942779995,0.043141099942779995,0.043141099942779995
syngas_SMR,DEA1,power,0.029826747893832956,0.030242372893832956,0.037342729092712953,0.037342729092712953,0.04110071967325296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296,0.04485871025365296
syngas_SMR,DEA2,power,0.10498525169356,0.10498525169356,0.1308277753496,0.1308277753496,0.1308277753496,0.13696737450737312,0.1498886362705731,0.16280989803377313,0.17573115979697312,0.18865242156017314,0.2015736833219731,0.2144949450851731,0.22741620684837313,0.24033746861157312,0.25325873037477314,0.25325873037477314,0.25325873037477314,0.25325873037477314,0.25325873037477314,0.25325873037477314,0.25325873037477314,0.25325873037477314,0.25325873037477314,0.25325873037477314,0.25325873037477314,0.25325873037477314,0.25325873037477314
syngas_SMR,DEA3,power,0.04238788313914,0.04238788313914,0.05282182366972,0.05282182366972,0.053075961282956496,0.058292931521856495,0.06350990176089649,0.06872687199979649,0.0739438422388365,0.07916081247773649,0.0843777827167765,0.0895947529558165,0.09481172319471651,0.10002869343375649,0.1052456636726565,0.1052456636726565,0.1052456636726565,0.1052456636726565,0.1052456636726565,0.1052456636726565,0.1052456636726565,0.1052456636726565,0.1052456636726565,0.1052456636726565,0.1052456636726565,0.1052456636726565,0.1052456636726565
syngas_SMR,DEA4,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DEA5,power,0.005787217690589999,0.005787217690589999,0.0072117635926,0.007924036540014,0.008636309487427999,0.009348582434842,0.01006085538227,0.010773128329683999,0.011485401277098,0.012197674224512,0.012909947171939998,0.013622220119353998,0.014334493066739997,0.015046766014139998,0.01575903896154,0.01575903896154,0.01575903896154,0.01575903896154,0.01575903896154,0.01575903896154,0.01575903896154,0.01575903896154,0.01575903896154,0.01575903896154,0.01575903896154,0.01575903896154,0.01575903896154
syngas_SMR,DEB1,power,0.002688342680226,0.002688342680226,0.003350088574896,0.003680961520572,0.004011834466248,0.0043427074119099995,0.004673580357586,0.0050044533032479995,0.005335326248924,0.005666199194586,0.005997072140262,0.0063279450859239994,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316,0.0066588180316
syngas_SMR,DEB2,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DEB3,power,0.1508297274414,0.1508297274414,0.18795704519759998,0.20652070398259997,0.2250843627676,0.24364802155259999,0.2622116803376,0.28077533912259994,0.2993389979076,0.3179026566926,0.3364663154776,0.3550299742626,0.37359363304759996,0.39215729183259995,0.39215729183259995,0.39215729183259995,0.39215729183259995,0.39215729183259995,0.39215729183259995,0.39215729183259995,0.39215729183259995,0.39215729183259995,0.39215729183259995,0.39215729183259995,0.39215729183259995,0.39215729183259995,0.39215729183259995
syngas_SMR,DEC0,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DED2,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DED4,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngas_SMR,DED5,power,0.02266935630582,0.02266935630582,0.028249505585279996,0.031039580211079998,0.03382965483674,0.036619729462539996,0.039409804088199996,0.042199878713859995,0.044989953339659994,0.04778002796532,0.05057010259097999,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086,0.051674163402879086
syngas_SMR,DEE0,power,0.0636834403282,0.0636834403282,0.07935936419978,0.08719732609601999,0.09503528799225999,0.1028732498885,0.11071121178473999,0.11854917368111999,0.12638713557736,0.13422509747359998,0.14206305937039998,0.1499010212658,0.1577389831626,0.165576945058,0.16701953759153843,0.16701953759153843,0.16701953759153843,0.16701953759153843,0.16701953759153843,0.16701953759153843,0.16701953759153843,0.16701953759153843,0.16701953759153843,0.16701953759153843,0.16701953759153843,0.16701953759153843,0.16701953759153843
syngas_SMR,DEF0,power,0.022114232211399996,0.022114232211399996,0.0275577355592,0.0275577355592,0.0275577355592,0.0275577355592,0.0275577355592,0.0275577355592,0.029368369592669613,0.03209012125284962,0.03481187291288962,0.037533624573069614,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617,0.040255376233249617
